item,name,startDate,endDate,psid
Q51062486,Pedro Garza Treviño,2021-09-01,,Q51062486-0B50F10A-032D-4A70-BAF3-9C5D3B3C8DD1
Q519408,Rommel Pacheco,2021-09-01,,Q519408-F486D1BD-0294-43CD-A88A-320348B7285D
Q53563153,María Guadalupe Alcántara Rojas,2021-09-01,,Q53563153-16EC90D6-EA22-4B57-B86D-3DE6364F4CB3
Q5406856,Eufrosina Cruz Mendoza,2021-09-01,,Q5406856-E5300628-C619-4ADC-9F0B-24A01D254986
Q54255629,Celeste Sánchez Romero,2021-09-01,2022-02-21,Q54255629-4A40E794-BD3E-47D3-BA60-6B428680B8B0
Q5574393,Ildefonso Guajardo Villarreal,2021-09-01,,Q5574393-5DB94F09-AC47-47C8-A289-DEBDE773A69A
Q55984136,Elías Lixa Abimerhi,2021-09-01,,Q55984136-A22CDD3E-85F5-424C-8B08-714CFCD2B798
Q56567014,Pablo Angulo Briceño,2021-09-01,,Q56567014-275AA375-409B-4759-B6DF-EDBFB483546A
Q5664630,Aleida Alavez Ruiz,2021-09-01,,Q5664630-26F97B3F-5FB4-4BB8-BFAC-0490788CF401
Q5665275,Alejandro Moreno Cárdenas,2021-09-01,,Q5665275-08615695-AC8B-4053-8AB0-0DE6381B1231
Q5669529,Carolina Viggiano Austria,2021-09-01,,Q5669529-811D8FEC-B349-4EA5-BD26-E53BAA263B9C
Q5678511,Mariana Gómez del Campo,2021-09-01,,Q5678511-0FEE8309-A7D5-40FC-8C3C-AC560F60226D
Q56880801,Patricia Terrazas Baca,2021-09-01,,Q56880801-37FAAC11-9938-4AF6-A59B-EA928220C575
Q5704463,Armando Contreras Castillo,2021-09-01,,Q5704463-62A53F7F-8012-4DFD-934A-0F873D0E794D
Q5711667,Augusto Gómez Villanueva,2021-09-01,,Q5711667-47B990FC-B6E8-4257-8F2F-218100E4013E
Q57402229,Sergio Peñaloza Pérez,2021-09-01,,Q57402229-4F6E39E0-C000-4F51-B43C-8F4FCDAE7563
Q5750791,Carlos Madrazo Limón,2021-09-01,,Q5750791-DA2D0E11-FE94-4CB9-BA8A-9B4916CFE07C
Q5791520,Cristina Ruiz Sandoval,2021-09-01,,Q5791520-8F898567-EBC0-4574-9A37-224151260F74
Q58338851,Celeste Ascencio Ortega,2021-09-01,,Q58338851-8055EE73-5E2E-46EB-A681-4C7CC2E860AF
Q5860132,Fernando Reina Iglesias,2021-09-01,,Q5860132-EA2E768F-769F-4FE4-AAE7-3CFBF7131EF4
Q5865062,Francisco Amadeo Espinosa Ramos,2021-09-01,,Q5865062-26A75B0B-3B5A-47CA-AF65-C878C5CDEAA1
Q5878254,Gerardo Fernández Noroña,2021-09-01,,Q5878254-AE414E08-6CC3-425A-94C9-EECA468A52C0
Q5878279,Gerardo Gaudiano Rovirosa,2021-09-01,,Q5878279-0EE6FC33-B0F2-4DC9-B0DC-BF670D76F7FC
Q58980076,Rafael Hernández Villalpando,2021-09-01,,Q58980076-64881E92-DEF5-4BF7-8F2A-1D793E5A6B69
Q5904854,Humberto Aguilar Coronado,2021-09-01,,Q5904854-2CF99267-8055-48EA-B33F-589A6E0A0EEC
Q5929347,Jericó Abramo Masso,2021-09-01,,Q5929347-70D5B490-C3D9-48F3-AA1F-4F96D8CD1A78
Q5939839,José Francisco Yunes Zorrilla,2021-09-01,,Q5939839-8BC6C337-8983-4F6C-8AD4-02CD1A01CDFF
Q5941360,José Luis Garza Ochoa,2021-09-01,,Q5941360-2CC54118-BC8D-4719-897F-6D8A8D78A7CE
Q5952169,Juan Ramiro Robledo,2021-09-01,,Q5952169-C6193ADE-4359-4C3F-9263-2E9EEEB78CCC
Q5982825,Luis Armando Melgar Bravo,2021-09-01,,Q5982825-1246BD9F-B4D6-42E1-B431-631C78F7DE7F
Q5992361,Ignacio Loyola Vera,2021-09-01,,Q5992361-B97D6B8D-BB00-4A5C-A9D0-31537A445B4A
Q5998859,Mario Mata Carrasco,2021-09-01,2022-05-24,Q5998859-70F1C077-4995-486A-B9D2-22B519A50EF3
Q60185064,Wendy Briceño Zuloaga,2021-09-01,,Q60185064-B1FDC00A-9795-412D-AF9A-FE05FC0132C4
Q60399667,Yadira Santiago Marcos,2021-09-01,,Q60399667-B1FEA727-9FC7-4C92-80FC-251202102011
Q6053880,Oscar Cárdenas Monroy,2021-09-01,,Q6053880-098A6F6D-FAEB-4FDC-8C93-8E40BC1B3D41
Q6070344,Pedro Vázquez González,2021-09-01,,Q6070344-79490B0E-8F2E-4FBA-891E-A0F603855F89
Q60967273,Beatriz Pérez López,2021-09-01,,Q60967273-EC5FCA92-D338-473B-A50D-144E173AE59B
Q60967278,Elena Segura Trejo,2021-09-01,,Q60967278-7C809F21-9662-489D-A444-2B374EA3F549
Q6117654,Salvador Caro Cabrera,2021-09-01,,Q6117654-FF7D3666-B9EC-4457-923C-77F2AB149419
Q6132227,Sonia Mendoza Díaz,2021-09-01,,Q6132227-121ECE22-4BCE-4C84-BDB6-3A60E1709494
Q61481916,Olga Juliana Elizondo Guerra,2021-09-01,,Q61481916-E43AE1C6-42EE-483D-BF76-475C66AD163A
Q61663631,Vicente Onofre Vázquez,2021-09-01,,Q61663631-BA836C6D-96FB-4AC9-BAD8-4C343C975DE2
Q61684163,Roberto Ángel Domínguez Rodríguez,2021-09-01,,Q61684163-F920594E-3300-4C45-A240-5A93FF04A9C3
Q6174183,Éctor Jaime Ramírez Barba,2021-09-01,,Q6174183-0BDCE121-83D9-4A21-A13A-CCF61BAE3453
Q6174751,Óscar Cantón Zetina,2021-09-01,,Q6174751-D1015BC7-2026-4826-B927-D5DB0D03FD00
Q62050273,Maribel Aguilera Cháirez,2021-09-01,,Q62050273-CECB430E-C3CD-47A8-8CEA-828E48F140AA
Q63211299,Laura Fernández Piña,2021-09-01,,Q63211299-DEC112F8-43B5-4D6B-9081-7FEB28F5823B
Q64128544,Ángeles Gutiérrez Valdez,2021-09-01,,Q64128544-11B2B440-64B0-45E3-B37F-48A827651196
Q64516605,Emmanuel Reyes Carmona,2021-09-01,,Q64516605-A87C3045-6A4C-4E09-AB22-1F4176388D55
Q649731,Amalia García,2021-09-01,,Q649731-6D95085A-F5B1-406B-9F88-A982F5DC4D2B
Q65640368,Ricardo Aguilar Castillo,2021-09-01,,Q65640368-EF3E7A01-3BE8-4481-A25E-259620FB576F
Q65659301,Sonia Rocha Acosta,2021-09-01,,Q65659301-8F0307B4-0DE5-494C-94A6-642A6052950F
Q66316835,María Rosete Sánchez,2021-09-01,,Q66316835-A1C8D6CE-94C0-4228-B3D1-59679497E186
Q66501528,Maribel Martínez Ruiz,2021-09-01,,Q66501528-F759422A-B902-4036-BB92-3A711911A91B
Q66789554,Reginaldo Sandoval Flores,2021-09-01,,Q66789554-AE6CB191-5C68-440B-9201-08F57A7C7518
Q67101065,Maité Vargas Meraz,2021-09-01,,Q67101065-86B5AC18-847F-40A6-A44C-1F6B89C5FEE9
Q67393384,Manuel Rodríguez González,2021-09-01,,Q67393384-F996ED34-1FA2-4355-9D76-81FFEECD7F75
Q6756281,Marcela Guerra,2021-09-01,,Q6756281-CED18397-529B-4C9D-8F38-CAC5A619999E
Q68527588,Iran Santiago Manuel,2021-09-01,,Q68527588-1BAC7A45-1786-442B-BBAE-FCFF4067F3AF
Q69997738,Ignacio Mier Velazco,2021-09-01,,Q69997738-71544367-9C97-479B-BD38-8A341D10F682
Q71654795,Irma Juan Carlos,2021-09-01,,Q71654795-C62BE5C9-8D2E-4043-B9CB-E176C63ADBE7
Q71776326,Alfredo Femat Bañuelos,2021-09-01,,Q71776326-7C24D3DE-CDDA-4E53-8B82-B7873F18F114
Q7376508,Rubén Moreira Valdez,2021-09-01,,Q7376508-1DE21B94-11F3-4B14-88A6-C27F88AE43B3
Q75799623,Azael Santiago Chepi,2021-09-01,,Q75799623-8AA422E6-79E5-4A93-BC03-79CA041CCF71
Q76446425,Felipe Fernando Macías Olvera,2021-09-01,,Q76446425-6CAC9784-3CCA-4102-81F2-3F47B993B7C9
Q76700114,Cynthia López Castro,2021-09-01,,Q76700114-D2CF380D-87CB-4EF8-936A-ECC2AC4B53AD
Q85268444,Sergio Gutiérrez Luna,2021-09-01,,Q85268444-78B7FBC2-2F98-4E5A-930A-43B7D4402409
Q853459,Rocío Banquells,2021-09-01,,Q853459-011ECBF4-8AF9-4196-BD33-311C08CC8290
Q87735644,Casimiro Zamora Valdéz,2021-09-01,,Q87735644-714F618B-8565-481A-9D41-241F27ACAE33
Q88835862,Arturo González Cruz,2021-09-01,,Q88835862-AA102503-90BB-48DE-AE90-37B98D0E17A8
Q9022557,Lilia Aguilar Gil,2021-09-01,,Q9022557-AE70286E-015A-45BF-BC6C-050C640D5153
Q95109681,Mary José Alcalá,2021-09-01,,Q95109681-944E39DB-E3EB-4016-B006-CBFDCE080AF7
Q96789328,Julieta Vences Valencia,2021-09-01,,Q96789328-5349EB55-911D-4BEB-BF49-2AA5BB70E9F2
Q97010740,Ana Bernal Camarena,2021-09-01,,Q97010740-F7FBDC17-B764-4F98-8A64-41B85F370EBE
Q98071474,Patricia Armendáriz,2021-09-01,,Q98071474-ABCF73D9-D28B-429C-81DD-73C82B38BD3D
Q98622419,Manuela Obrador Narváez,2021-09-01,,Q98622419-ABDBDD6D-C708-4CC5-987B-503170B41428
