item,name,startDate,endDate,psid
Q5662795,Alberto Barrera Zurita,2003-09-01,2006-08-30,Q5662795-38EA6F51-2E68-49A6-8780-E55C8B3BCCC6
Q5665076,Alejandro González Yáñez,2003-09-01,2006-08-30,Q5665076-3E4E4E25-BDB8-4D30-A514-AAC7C8F05E0C
Q5665275,Alejandro Moreno Cárdenas,2003-09-01,2006-08-30,Q5665275-4BF33016-92F5-4EE8-A1CC-F6C06CA00638
Q5667123,Alfonso Ramírez Cuéllar,2003-09-01,2006-08-30,Q5667123-35581013-3311-4BBE-9BF5-457577843ED2
Q5667985,Alfredo Rodríguez y Pacheco,2003-09-01,2006-08-30,Q5667985-6A51071F-47CB-4AB9-A7CA-0D03775EB51D
Q5668088,Alfredo Villegas Arreola,2003-09-01,2006-08-30,Q5668088-6F891E95-EDBB-428B-B0EB-35E96D423E27
Q5699083,Antonio Mejía Haro,2003-09-01,2006-08-30,Q5699083-4ED93325-E29A-4241-A92D-13B7514310E2
Q5707464,Arturo Robles Aguilar,2003-09-01,2006-08-30,Q5707464-AF356CAC-B570-4A21-B775-9BA04D323181
Q5729783,Judith Díaz Delgado,2003-09-01,2006-08-30,Q5729783-3ED2C9D8-3B30-4B99-819C-CFEE719F66B5
Q5771792,Claudia Ruiz Massieu Salinas,2003-09-01,2006-08-30,Q5771792-8C342A80-CBB6-4C50-AE3E-7C33965C1A5C
Q5792369,Cruz López Aguilar,2003-09-01,2006-08-30,Q5792369-30646C18-7283-459A-8CB4-65A2962C70DB
Q5831326,Emilio Serrano Jiménez,2003-09-01,2006-08-30,Q5831326-4ABDE633-71DB-4DED-B759-6B672BC376ED
Q5837986,Jesús María Ramón Valdés,2003-09-01,2006-08-30,Q5837986-F98F377D-6784-43A0-9655-D962B82676BF
Q5846280,Javier Salinas Narváez,2003-09-01,2006-08-30,Q5846280-2F88D450-7CCC-4E97-B581-E55CF9AC67DC
Q5846750,Roberto Colín Gamboa,2003-09-01,2006-08-30,Q5846750-325295CF-92EE-416F-8F52-BC2B9A33B302
Q5846799,Miguel Alonso Raya,2003-09-01,2006-08-30,Q5846799-FE363788-35E8-4F53-AA45-CDD29461F899
Q5859029,Fermín Trujillo Fuentes,2003-09-01,2006-08-30,Q5859029-AED3B57E-4F21-4885-A92B-87B8944BB518
Q5860552,Fernando Álvarez Monje,2003-09-01,2006-08-30,Q5860552-B0ED1D88-1B88-4FC9-A1AC-E9C889399086
Q5861585,Fidel René Meza Cabrera,2003-09-01,2006-08-30,Q5861585-BD5F2D5E-77AD-4429-A080-91755EC1FCB9
Q5865062,Francisco Amadeo Espinosa Ramos,2003-09-01,2006-08-30,Q5865062-ABE2651F-4441-4CB5-B73C-3209EEEE8635
Q5865160,Francisco Arroyo Vieyra,2003-09-01,2006-08-31,Q5865160-a537f088-4d6e-d82c-c1b9-47c633964f55
Q5866004,Francisco Herrera León,2003-09-01,2006-08-30,Q5866004-9A133E3A-D2F3-456B-8B1A-65ED6ED17E4A
Q5866584,Francisco López Mena,2003-09-01,2006-08-30,Q5866584-1EE292DA-14E1-4BE2-9E14-2F73288C4B94
Q5867309,Francisco Rojas Gutiérrez,2003-09-01,2006-08-30,Q5867309-A1A20BC1-FD30-4C0E-8BB7-E3A3F4D2C82B
Q5867789,Francisco Xavier Salazar Díez de Sollano,2003-09-01,2006-08-30,Q5867789-16B80FBC-7A26-48F6-B4D6-EDBCE844C119
Q5873772,Gabriela Ruiz del Rincón,2003-09-01,2006-08-30,Q5873772-BF29E480-B22A-44CA-9089-A309D75ED048
Q5878339,Gerardo Montenegro Ibarra,2003-09-01,2006-08-30,Q5878339-E44EF4EE-59BE-4010-83F5-7C525951E2CA
Q5883982,Graciela Larios Rivas,2003-09-01,2006-08-30,Q5883982-C9948BD6-E175-4CD9-ADD7-840582694D1F
Q5888956,Guillermo Tamborrel Suárez,2003-09-01,2006-08-30,Q5888956-782F666D-942C-46AA-BE83-EB32C4BCDEF8
Q5893803,Heliodoro Díaz Escárraga,2003-09-01,2006-08-30,Q5893803-D9CD4683-5B86-4BD7-9CBA-1D9A9FD46543
Q5901929,Horacio Martínez Meza,2003-09-01,2006-08-30,Q5901929-5ACB6A44-E17A-4606-A0C5-0EC26C7B65A6
Q5906332,Héctor Pablo Ramírez Puga,2003-09-01,2006-08-30,Q5906332-E11038EF-942C-4059-B105-75D0BA2795FF
Q5919249,Inti Muñoz Santini,2003-09-01,2006-08-30,Q5919249-DDD8AD47-C1C0-4AF5-A03F-DC1E2EE18A40
Q5923454,Iván García Solís,2003-09-01,2006-08-30,Q5923454-EE32B1E2-4461-4B05-9A52-74845F98E098
Q5928068,Javier Orozco Gómez,2003-09-01,2006-08-30,Q5928068-D7BE7956-7660-4A99-BF22-38A772AB35EB
Q5930352,Jesús Martínez Álvarez,2003-09-01,2006-08-30,Q5930352-0D2A2556-0B9C-4E8A-89C9-7203540B253C
Q5930460,Jesús Morales Flores,2003-09-01,2006-08-30,Q5930460-FEE0244D-AEDB-4C08-9A1E-D91B0BE265CB
Q5932764,Joel Padilla Peña,2003-09-01,2006-08-30,Q5932764-2A3F4D08-8D56-4556-A02E-CAF218327972
Q5935417,Jorge Legorreta Ordorica,2003-09-01,2006-08-30,Q5935417-AA2FA9CC-E600-424A-B4CF-4DA4988E7B0A
Q5935490,Jorge Luis Preciado Rodríguez,2003-09-01,2006-08-30,Q5935490-DBE1BAA3-0366-4633-B35B-D7F0B1DE5C83
Q5936637,Josefina Cota Cota,2003-09-01,2006-08-30,Q5936637-080F7815-A3CB-4CB2-8593-85ACC15AB025
Q5937371,José Agustín Ortiz Pinchetti,2003-09-01,2006-08-30,Q5937371-8F9A0F0B-2E1F-439C-92D8-BEB0537A201F
Q5937408,José Alberto Aguilar Iñárritu,2003-09-01,2006-08-30,Q5937408-76961353-2C31-4495-A6BA-6810B4C85D93
Q5938260,José Antonio de la Vega Asmitia,2003-09-01,2006-08-30,Q5938260-19275AE0-4D61-45C1-BC7E-7163022CEEBA
Q5940123,José González Morfín,2003-09-01,2006-08-30,Q5940123-11D73F24-DDDF-4599-B309-02022FD84A59
Q5940656,José Isabel Trejo Reyes,2003-09-01,2006-08-30,Q5940656-F589697F-A382-48E1-A013-2B6432209AA8
Q5940895,José Julián Sacramento Garza,2003-09-01,2006-08-30,Q5940895-0E9656F6-A016-430D-A039-59725458627D
Q5941161,José Luis Cabrera,2003-09-01,2006-08-30,Q5941161-8EC76426-6414-4773-BA25-2C31BEBC6BD2
Q5945029,José Rangel Espinoza,2003-09-01,2006-08-30,Q5945029-CA52319E-4074-45FC-86EF-23520E8B0DA6
Q5948489,Juan Carlos Núñez Armas,2003-09-01,2006-08-30,Q5948489-7CD08C55-5F81-423C-9B55-D5498A7BA9DB
Q5949419,Juan Fernando Perdomo Bueno,2003-09-01,2006-08-30,Q5949419-88D66C46-663D-40F0-A525-0D11CE11F3EA
Q5950268,Juan José García Ochoa,2003-09-01,2006-08-30,Q5950268-F1B5051A-3B3D-4A60-9D01-C16BD4BD2952
Q5955001,Julio Boltvinik Kalinka,2003-09-01,2006-08-30,Q5955001-4C92FBEE-8863-4181-A7C1-F9651633366B
Q5982776,Luis Andrés Esteva Melchor,2003-09-01,2006-08-30,Q5982776-D27DCCA1-F1C0-4A5A-BA1B-53EE937A97A3
Q5984479,Luis Walton Aburto,2003-09-01,2006-08-30,Q5984479-841CA655-5FAE-43B1-8418-76D82AEAAA9F
Q5994098,Manuel Pérez Cárdenas,2003-09-01,2006-08-30,Q5994098-59FBAA4E-7395-4B89-B576-7533AB474C57
Q5994523,Manuel Velasco Coello,2003-09-01,2006-08-30,Q5994523-0E6B94EE-E12A-4599-BE79-A4F3D96592C8
Q5995333,Marbella Casanova Calam,2003-09-01,2006-08-30,Q5995333-C12FB1B7-2ABD-4DB4-A704-C6C0FB465470
Q5995510,Marcela González Salas,2003-09-01,2006-08-30,Q5995510-5CFCEA00-8A21-4FF8-A4DE-F731352D537F
Q5998905,Mario Moreno Arcos,2003-09-01,2006-08-30,Q5998905-044C9947-DC01-44E1-BA80-D591FA0D2E66
Q5999147,Mario Zepahua Valencia,2003-09-01,2006-08-30,Q5999147-4C4DFCE8-3375-4592-B5B9-763EC9FEFE52
Q6002122,Martha Laguette,2003-09-01,2006-08-30,Q6002122-942C7B8C-7076-4DFA-9647-70A215A3DEDE
Q6002129,Martha Lucía Mícher Camarena,2003-09-01,2006-08-30,Q6002129-51F7AA61-4567-4E69-961B-125B6FECB722
Q6002158,Martha Palafox Gutiérrez,2003-09-01,2006-08-30,Q6002158-F01E8702-9B99-4515-A346-2AEBCED36715
Q6003690,María Elena Orantes López,2003-09-01,2006-08-30,Q6003690-35B733F9-A147-4018-88FB-0A7A2E5E85DD
Q6003706,María Eloísa Talavera Hernández,2003-09-01,2006-08-30,Q6003706-F09A44AB-23ED-4277-BEB1-E4D2B04B7A9D
Q6003942,María Isabel Maya Pineda,2003-09-01,2006-08-30,Q6003942-6273DB5B-C269-4996-A463-084E6CFBC7F5
Q6014630,Miguel Lucero Palma,2003-09-01,2006-08-30,Q6014630-4664BDF6-5FB8-4633-BAEE-FB5D28E471BF
Q6015872,Miguel Ángel Toscano,2003-09-01,2006-08-30,Q6015872-9B233483-6A1E-41D2-A5FC-3FE2538C1574
Q6015898,Miguel Ángel Yunes Linares,2003-09-01,2006-08-30,Q6015898-797FD78E-AE8C-4310-9E4C-92755DD8A1BD
Q606034,Ángel Aguirre Rivero,2003-09-01,2006-08-30,Q606034-4D6F1DAD-AC06-4CDB-B64A-6B955036D346
Q6070344,Pedro Vázquez González,2003-09-01,2006-08-30,Q6070344-595C4148-93D7-4CF2-B81B-101B069FA893
Q6097707,Rafael Moreno Valle,2003-09-01,2006-08-30,Q6097707-59A558B0-3B44-4F2C-AF01-2F21DBD21B04
Q6099641,Ramón Galindo Noriega,2003-09-01,2006-08-30,Q6099641-1C857FEF-79DA-46D6-8801-499E5D8EF5C1
Q6105654,René Arce Islas,2003-09-01,2006-08-30,Q6105654-A18DFBE9-830C-4574-B8D8-4823E9C4BF3A
Q6109910,Roberto Pedraza Martínez,2003-09-01,2006-08-30,Q6109910-2CAD975E-61F7-4623-B0EA-11124F9E312A
Q6117725,Salvador Martínez della Rocca,2003-09-01,2006-08-30,Q6117725-876C6940-4778-4FE5-9FE6-2060B90505E5
Q6122849,Sebastián Calderón Centeno,2003-09-01,2006-08-30,Q6122849-AEBE94BA-2D23-4273-8C23-60F81BBABEE0
Q6125510,Sergio Magaña Martínez,2003-09-01,2006-08-31,Q6125510-5C93A5A3-2B2B-4F48-A869-3521D447EB58
Q6125575,Sergio Penagos García,2003-09-01,2006-08-30,Q6125575-E264E340-A57E-41D4-8B96-EAABB9DA7494
Q6131142,Socorro Díaz Palacios,2003-09-01,2006-08-31,Q6131142-65480E0B-A946-4FBE-B11D-0D79F2A02515
Q6131243,Sofía Castro Ríos,2003-09-01,2006-08-30,Q6131243-3E9DE13C-C731-4210-94FD-FF5B0AC1A95F
Q6139216,Tatiana Clouthier Carrillo,2003-12-01,2006-08-31,Q6139216-5db9913b-479b-2ae1-87ae-7e9f1dd66c5b
Q6165538,Víctor Hugo Islas,2003-09-01,2006-08-30,Q6165538-9604EFA2-5955-4679-8FBA-21F0EBF68E68
Q6168010,Wintilo Vega,2003-09-01,2006-08-30,Q6168010-DABCE585-8172-462E-80AE-1914BFC364A9
Q6170234,Yolanda Valladares Valle,2003-09-01,2006-08-30,Q6170234-A3B86F2D-18D7-4FDC-8224-306B6D68E86B
Q6172780,Álvaro Elías Loredo,2003-09-01,2006-08-30,Q6172780-E3B5B366-44EE-4648-9A34-D0BEB2B337DC
Q6173043,Ángel Alonso Díaz Caneja,2003-09-01,2006-08-30,Q6173043-6E839F8F-88FD-41E3-B847-C2089312977A
Q6173412,Ángel Pasta Muñuzuri,2003-09-01,2006-08-30,Q6173412-C2FBA54F-E33B-459A-AFE5-2410A30816AF
Q62594903,Alberto Jiménez Merino,2003-09-01,2006-08-30,Q62594903-7187F80D-6262-4C56-9F69-9704BF127FDA
Q6299374,Juan Carlos Pérez Góngora,2003-09-01,2006-08-30,Q6299374-DBBBDC61-143C-4F9C-A92D-272B052CD804
Q649731,Amalia García,2003-09-01,2006-08-30,Q649731-1382CA66-AF43-4CD1-8FA4-26CE6AB4784E
Q6697411,Lucio Lastra Marín,2003-09-01,2006-08-30,Q6697411-59729ABD-B170-458C-856E-01549D2A2F25
Q6756281,Marcela Guerra Castillo,2003-09-01,2006-08-30,Q6756281-52564F7F-0651-4693-937B-D02E0033565D
Q6864501,Minerva Hernández Ramos,2003-09-01,2006-08-30,Q6864501-e35eab65-4943-7327-064f-9c610f028afe
Q7351944,Roberto Vega Galina,2003-09-01,2006-08-30,Q7351944-19CB2468-AE48-4E46-B9A9-D54B8F8B12FC
Q7820514,Tomás Ruiz González,2003-09-01,2006-08-30,Q7820514-A438F4D3-D711-4060-882B-E37BE5735858
Q9057794,Pedro Ávila Nevárez,2003-09-01,2006-08-30,Q9057794-78FA630D-7C3D-4271-9E6D-09FE3223FE88
Q919981,Dolores Padierna,2003-09-01,2006-08-30,Q919981-4937FE09-18AB-4047-9ABB-81C59A2DA82F
Q949971,Emilio Zebadúa González,2003-09-01,2006-08-30,Q949971-C4302CE7-786A-4425-84A1-4733820A3DF2
Q965347,Roberto Ruiz Esparza,2003-09-01,2006-08-30,Q965347-45D840B2-9EA7-4B10-A121-62CAA1AC7450
